Year,LaborForce,Employed,Unemployed,UnemploymentRate
2017,9586100,9161400,424700,4.4
2016,9570100,9135700,434400,4.5
2015,9627300,9172300,454900,4.7
2014,9523900,9000800,523100,5.5
2013,9540800,8900600,640200,6.7
2012,9607500,8827000,780500,8.1
2011,9527700,8726000,801700,8.4
2010,9476200,8697200,778900,8.2
2009,9490400,8659900,830500,8.8
2008,9673900,9043800,630100,6.5
2007,9550400,9093200,457200,4.8
2006,9507800,9127700,380100,4
2005,9473000,9028100,444900,4.7
2004,9397400,8906200,491200,5.2
2003,9219300,8654500,564800,6.1
2002,9277200,8697300,579900,6.3
2001,9188000,8644600,543400,5.9
2000,9135900,8764600,371400,4.1
1999,9116700,8704400,412300,4.5
1998,9082900,8618600,464300,5.1
1997,9020200,8500600,519600,5.8
1996,8847300,8309700,537600,6.1
1995,8610500,8092600,517900,6
1994,8613100,8116500,496600,5.8
1993,8673000,8029500,643500,7.4
1992,8715500,7988700,726800,8.3
1991,8644200,7969500,674700,7.8
1990,8749600,8240600,509000,5.8
1989,8717800,8276500,441300,5.1
1988,8581900,8195600,386300,4.5
1987,8490100,8126200,363900,4.3
1986,8393900,7959100,434700,5.2
1985,8358300,7842100,516200,6.2
1984,8095000,7567300,527800,6.5
1983,8014700,7419500,595300,7.4
1982,7924700,7202700,722100,9.1
1981,7924500,7307300,617200,7.8
1980,7932800,7361800,571000,7.2
1979,8020600,7466900,553700,6.9
1978,7912000,7349000,563000,7.1
1977,7767100,7149500,617600,8
1976,7650700,6888900,761700,10
